Fecha / Hora Mov.;Concepto;Importe;Comentarios;Saldo Parcial
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-138.82;;39812667.74
30/01/2023;REG.REC.SIRCREB;-323.92;;39812343.82
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-305.23;;39812038.59
30/01/2023;REG.REC.SIRCREB;-712.19;;39811326.40
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-169.65;;39811156.75
30/01/2023;REG.REC.SIRCREB;-395.85;;39810760.90
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-92.64;;39810668.26
30/01/2023;REG.REC.SIRCREB;-216.16;;39810452.10
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-51.12;;39810400.98
30/01/2023;REG.REC.SIRCREB;-119.27;;39810281.71
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-1054.46;;39809227.25
30/01/2023;REG.REC.SIRCREB;-2460.41;;39806766.84
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-467.03;;39806299.81
30/01/2023;REG.REC.SIRCREB;-1089.74;;39805210.07
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-242.12;;39804967.95
30/01/2023;REG.REC.SIRCREB;-564.96;;39804402.99
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-436.79;;39803966.20
30/01/2023;REG.REC.SIRCREB;-1019.19;;39802947.01
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-133.42;;39802813.59
30/01/2023;REG.REC.SIRCREB;-311.30;;39802502.29
30/01/2023;TRANSF.INTER.MMO.TITULAR -BANE;200000.00;;40396850.55
30/01/2023;TRANSF. FAC 23169263639 KETTE JUAN CARLOS;53062.97;;36528159.12
30/01/2023;TRANSF. VAR 27161226950;2294.00;;36530453.12
30/01/2023;TRANSF. VAR 20274321912;14185.00;;36544638.12
30/01/2023;TRANSF. VAR 20943239518;18612.00;;36563250.12
30/01/2023;TRANSF. VAR 20219189770;3450.00;;36566700.12
30/01/2023;TRANSF. VAR 20314351763;11171.00;;36577871.12
30/01/2023;TRANSF. VAR 20149248839;6000.00;;36583871.12
30/01/2023;TRANSF. VAR 20380928788;15815.00;;36599686.12
30/01/2023;TRANSF. VAR 20380928788;68522.00;;36668208.12
30/01/2023;TRANSF. VAR 27428987182;24668.08;;36692876.20
30/01/2023;TRANSF. CUO 20369265424 GUTIERREZ, PEDRO JOSE;13902.00;;36706778.20
30/01/2023;TRANSF. FAC;40193.00;;36746971.20
30/01/2023;TRANSF. VAR 27237891800;10119.00;;36757090.20
30/01/2023;TRANSF. VAR 20243926905;23137.00;;36780227.20
30/01/2023;TRANSF. VAR 23293475229;50870.94;;36831098.14
30/01/2023;TRANSF. VAR 27272554043;28275.00;;36859373.14
30/01/2023;TRANSF. VAR 27227480594;15440.00;;36874813.14
30/01/2023;TRANSF. VAR 20235664608;8519.53;;36883332.67
30/01/2023;TRANSF. VAR 27335374849 WALTER MARIA KAREN;175743.62;;37059076.29
30/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;77838.51;;37136914.80
30/01/2023;TRANSF. VAR 27146673037;40354.00;;37177268.80
30/01/2023;TRANSF. FAC 27940846566;72799.06;;37250067.86
30/01/2023;TRANSF. VAR 27928875909;22235.96;;37272303.82
30/01/2023;TRANSF. VAR 20413571368 BOUZAS, TOMAS JOSE;5874.97;;36095349.41
30/01/2023;TRANSF. VAR 27242150452;29792.00;;36125141.41
30/01/2023;TRANSF. VAR 27285294393;30000.00;;36155141.41
30/01/2023;TRANSF. VAR 23951099619;98856.00;;36253997.41
30/01/2023;TRANSF. VAR 20240937191;66008.00;;36320005.41
30/01/2023;TRANSF. VAR 27252249953;100382.00;;36420387.41
30/01/2023;TRANSF. VAR 27228661827;16807.00;;36437194.41
30/01/2023;TRANSF. VAR 20277707609;7906.00;;36445100.41
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.94;;39702616.12
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.27;;39702611.85
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.38;;39702609.47
30/01/2023;TRANSF. VAR 27403242778;29995.74;;36475096.15
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.30;;39702608.17
30/01/2023;TRANSF. VAR 20230397962 COLQUE, LUIS ALBERTO;18507.82;;39615679.13
30/01/2023;TRANSF. VAR 20261218128;6000.00;;39621679.13
30/01/2023;TRANSF. FAC;196545.69;;39818224.82
30/01/2023;TRANSF. FAC 30661383034;-117963.40;;39700261.42
30/01/2023;TRANSF. VAR 27396468293;18057.42;;39718318.84
30/01/2023;TRANSF. FAC 27281195722 PEREIRA ROSANA VALERIA;199245.93;;39917564.77
30/01/2023;TRANSF. FAC 20263505140 AIZA OSCAR HUGO;70477.00;;39988041.77
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.72;;39702607.45
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-14.76;;39702592.69
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.54;;39702586.15
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.39;;39702582.76
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.12;;39702576.64
30/01/2023;TRANSF. VAR 27343550842;4881.00;;39992922.77
30/01/2023;TRANSF. VAR 20228351424;5373.00;;39998295.77
30/01/2023;TRANSF. VAR 20243257442;41179.00;;40039474.77
30/01/2023;TRANSF. VAR 20187472637;10167.78;;40049642.55
30/01/2023;TRANSF. FAC 20937674539 ORTEGA RAMIREZ VICTOR;41027.00;;40090669.55
30/01/2023;TRANSF. FAC 27941558602 MOYA JAQUELIN CAROLA;58850.00;;40149519.55
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.87;;39702574.77
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.05;;39702573.72
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.99;;39702571.73
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.10;;39702565.63
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.75;;39702564.88
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.30;;39702563.58
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.21;;39702562.37
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.86;;39702561.51
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.59;;39702560.92
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.53;;39702558.39
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.50;;39702548.89
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.07;;39702539.82
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.55;;39702537.27
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.59;;39702536.68
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.56;;39702532.12
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-24.42;;39702507.70
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-243.77;;39702263.93
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.78;;39702262.15
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.55;;39702260.60
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.50;;39702260.10
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-16.51;;39702243.59
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.52;;39702242.07
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.41;;39702241.66
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.45;;39702241.21
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.46;;39702237.75
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.85;;39702236.90
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.45;;39702233.45
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.94;;39702228.51
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.98;;39702224.53
30/01/2023;GRAVAMEN LEY 25413 S/DEB;-16.80;;39702207.73
30/01/2023;TRANSF. VAR 27380837973;47331.00;;40196850.55
30/01/2023;GRAVAMEN LEY 25413 S/CRED;-85.11;;39817254.19
30/01/2023;REG.REC.SIRCREB;-198.59;;39817055.60
27/01/2023;REG.REC.SIRCREB;-41.64;;38861720.39
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-354.36;;38861366.03
27/01/2023;REG.REC.SIRCREB;-826.83;;38860539.20
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-274.55;;38860264.65
27/01/2023;REG.REC.SIRCREB;-640.62;;38859624.03
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-324.69;;38859299.34
27/01/2023;REG.REC.SIRCREB;-75.60;;38914242.33
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-266.13;;38913976.20
27/01/2023;REG.REC.SIRCREB;-620.98;;38913355.22
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-303.22;;38913052.00
27/01/2023;REG.REC.SIRCREB;-707.50;;38912344.50
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-123.80;;38912220.70
27/01/2023;REG.REC.SIRCREB;-288.87;;38911931.83
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-183.97;;38911747.86
27/01/2023;REG.REC.SIRCREB;-429.26;;38911318.60
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-113.71;;38911204.89
27/01/2023;REG.REC.SIRCREB;-265.33;;38910939.56
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-91.49;;38910848.07
27/01/2023;REG.REC.SIRCREB;-213.47;;38910634.60
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-119.60;;38910515.00
27/01/2023;REG.REC.SIRCREB;-279.06;;38910235.94
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-57.79;;38910178.15
27/01/2023;REG.REC.SIRCREB;-134.85;;38910043.30
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-167.86;;38909875.44
27/01/2023;REG.REC.SIRCREB;-391.67;;38909483.77
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-80.87;;38909402.90
27/01/2023;REG.REC.SIRCREB;-188.71;;38909214.19
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-482.47;;38908731.72
27/01/2023;REG.REC.SIRCREB;-1125.75;;38907605.97
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-114.50;;38907491.47
27/01/2023;REG.REC.SIRCREB;-267.16;;38907224.31
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-18.14;;38907206.17
27/01/2023;REG.REC.SIRCREB;-42.33;;38907163.84
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-171.58;;38906992.26
27/01/2023;REG.REC.SIRCREB;-400.36;;38906591.90
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-69.49;;38906522.41
27/01/2023;REG.REC.SIRCREB;-162.15;;38906360.26
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-184.18;;38906176.08
27/01/2023;REG.REC.SIRCREB;-429.74;;38905746.34
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-64.73;;38905681.61
27/01/2023;REG.REC.SIRCREB;-151.03;;38905530.58
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-145.81;;38905384.77
27/01/2023;REG.REC.SIRCREB;-340.23;;38905044.54
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-135.64;;38904908.90
27/01/2023;REG.REC.SIRCREB;-316.48;;38904592.42
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-101.22;;38904491.20
27/01/2023;REG.REC.SIRCREB;-236.18;;38904255.02
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-325.63;;38903929.39
27/01/2023;REG.REC.SIRCREB;-339.23;;38870396.97
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-7968.73;;36717109.32
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-6988.97;;36710120.35
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-101.01;;38870295.96
27/01/2023;REG.REC.SIRCREB;-235.69;;38870060.27
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-10555.71;;36699564.64
27/01/2023;PAGO LINK-ESCO CAPITALIZ Y AHORRO;-122100.00;;36577464.64
27/01/2023;PAGO LINK-ESCO CAPITALIZ Y AHORRO;-55275.00;;36522189.64
27/01/2023;PAGO LINK-ESCO CAPITALIZ Y AHORRO;-122100.00;;36400089.64
27/01/2023;PAGO LINK-ESCO CAPITALIZ Y AHORRO;-55275.00;;36344814.64
27/01/2023;TRANSF. FAC 27335783595 HUARACHI JUANA GRACIEL;145347.15;;36490161.79
27/01/2023;TRANSF. FAC 30501835354;-1188582.50;;35301579.29
27/01/2023;TRANSF. VAR 20291324607;20300.00;;35321879.29
27/01/2023;TRANSF. VAR 30648209416;-16820.33;;35305058.96
27/01/2023;TRANSF. VAR 20045551777;5400.00;;35310458.96
27/01/2023;TRANSF. VAR 27250067602;44355.74;;35354814.70
27/01/2023;TRANSF. VAR 27311734402;50536.00;;35405350.70
27/01/2023;TRANSF. VAR 20313927963;20633.56;;35425984.26
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-56.43;;38870003.84
27/01/2023;REG.REC.SIRCREB;-131.67;;38869872.17
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-146.90;;38869725.27
27/01/2023;TRANSF. VAR 20429706344;30661.76;;35456646.02
27/01/2023;TRANSF. VAR 20261218128;18952.33;;35475598.35
27/01/2023;TRANSF. VAR 23940898749;15248.00;;35490846.35
27/01/2023;TRANSF. VAR 20380839483;19932.81;;35510779.16
27/01/2023;TRANSF. VAR 20325783061;9631.97;;35520411.13
27/01/2023;TRANSF. VAR 27396468293;27976.56;;35548387.69
27/01/2023;TRANSF. FAC 20274321912;13479.00;;35561866.69
27/01/2023;TRANSF. FAC 27188961032 ABAN CASTRO TEODORA PA;45505.00;;35607371.69
27/01/2023;TRANSF. FAC;80410.92;;35687782.61
27/01/2023;TRANSF. VAR 20380928788;19083.00;;35706865.61
27/01/2023;TRANSF. VAR 24295049592 CECCHINI, GIACONDO ALE;3023.86;;35709889.47
27/01/2023;TRANSF. VAR 27254079060;28597.00;;35738486.47
27/01/2023;TRANSF. VAR 20954552064;11582.00;;35750068.47
27/01/2023;TRANSF. VAR 27242725854;30696.00;;35780764.47
27/01/2023;TRANSF. VAR 27381747617;10788.00;;35791552.47
27/01/2023;TRANSF. FAC;24302.10;;35815854.57
27/01/2023;TRANSF. VAR;22606.04;;35838460.61
27/01/2023;TRANSF. VAR 27261218742;16870.00;;35855330.61
27/01/2023;TRANSF. FAC 27940846566;54271.00;;35909601.61
27/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;72948.85;;35982550.46
27/01/2023;TRANSF. VAR 23943370184;22486.68;;36005037.14
27/01/2023;DEP.EFVO.INTERS.         -SUC 3100;1482960.00;;37487997.14
27/01/2023;TRANSF. VAR 20263505140 AIZA OSCAR HUGO;37308.00;;37525305.14
27/01/2023;TRANSF. VAR 27947503826;10749.00;;37536054.14
27/01/2023;TRANSF. VAR 27333765395;4789.30;;37540843.44
27/01/2023;TRANSF. VAR 24227307850;20467.36;;37561310.80
27/01/2023;REG.REC.SIRCREB;-342.78;;38869382.49
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-124.95;;38869257.54
27/01/2023;REG.REC.SIRCREB;-291.54;;38868966.00
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-147.16;;38868818.84
27/01/2023;REG.REC.SIRCREB;-343.37;;38868475.47
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-95.45;;38868380.02
27/01/2023;REG.REC.SIRCREB;-222.71;;38868157.31
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-103.60;;38868053.71
27/01/2023;REG.REC.SIRCREB;-241.74;;38867811.97
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-360.00;;38867451.97
27/01/2023;REG.REC.SIRCREB;-840.00;;38866611.97
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-85.71;;38866526.26
27/01/2023;TRANSF. VAR 27958130770 LUSINDA APARICIO HUANC;24231.00;;37585541.80
27/01/2023;REG.REC.SIRCREB;-199.99;;38866326.27
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-1363.92;;38864962.35
27/01/2023;REG.REC.SIRCREB;-3182.48;;38861779.87
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-17.84;;38861762.03
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-4200.00;;38852294.30
27/01/2023;REG.REC.SIRCREB;-9800.00;;38842494.30
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.00;;38842488.30
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.26;;38842487.04
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-12.21;;38842474.83
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.71;;38842473.12
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.45;;38842472.67
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.73;;38842468.94
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.25;;38842464.69
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.73;;38842462.96
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.58;;38842460.38
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.59;;38842458.79
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.28;;38842457.51
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.67;;38842455.84
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.81;;38842455.03
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.35;;38842452.68
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.13;;38842451.55
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.75;;38842444.80
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.60;;38842443.20
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.25;;38842442.95
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.40;;38842440.55
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.97;;38842439.58
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.58;;38842437.00
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.91;;38842436.09
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.04;;38842434.05
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.90;;38842432.15
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.42;;38842430.73
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.56;;38842426.17
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.13;;38842420.04
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.89;;38842418.15
27/01/2023;I.V.A. BASE;-210.00;;38927466.11
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-57.77;;38927408.34
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-57.77;;38927350.57
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-57.77;;38927292.80
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-57.77;;38927235.03
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-57.77;;38927177.26
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-47.81;;38927129.45
27/01/2023;REG.REC.SIRCREB;-759.79;;38903169.60
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-437.69;;38902731.91
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-41.93;;38927087.52
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-63.33;;38927024.19
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-732.60;;38926291.59
27/01/2023;REG.REC.SIRCREB;-1021.28;;38901710.63
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-134.92;;38901575.71
27/01/2023;REG.REC.SIRCREB;-314.81;;38901260.90
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-8897.76;;38892363.14
27/01/2023;REG.REC.SIRCREB;-20761.44;;38871601.70
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-64.49;;38871537.21
27/01/2023;REG.REC.SIRCREB;-150.49;;38871386.72
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-28.74;;38871357.98
27/01/2023;REG.REC.SIRCREB;-67.05;;38871290.93
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-331.65;;38925959.94
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-732.60;;38925227.34
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-331.65;;38924895.69
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-872.08;;38924023.61
27/01/2023;REG.REC.SIRCREB;-2034.86;;38921988.75
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-7131.50;;38914857.25
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-121.80;;38914735.45
27/01/2023;REG.REC.SIRCREB;-284.20;;38914451.25
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-100.92;;38914350.33
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-32.40;;38914317.93
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-122.80;;38871168.13
27/01/2023;REG.REC.SIRCREB;-286.54;;38870881.59
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-145.39;;38870736.20
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-9628.94;;36763593.81
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-9628.94;;36753964.87
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-9628.94;;36744335.93
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-9628.94;;36734706.99
27/01/2023;TRANSF. VAR 23225764689 PETROLANDA, RAMIRO AND;16835.00;;37602376.80
27/01/2023;TRANSF. VAR 20410513960;9405.25;;37611782.05
27/01/2023;TRANSF. VAR 20270564276 ALBERDI ALGANARAS, NES;24484.01;;37636266.06
27/01/2023;TRANSF. VAR;20824.49;;37657090.55
27/01/2023;TRANSF. FAC;24526.52;;37681617.07
27/01/2023;PAGO LINK-MUNICIPALIDAD PATAGONES;-9628.94;;36725078.05
27/01/2023;TRANSF. VAR 20349588456;15908.00;;37697525.07
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-124.57;;38842293.58
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.90;;38842292.68
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.40;;38842292.28
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.72;;38842290.56
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.04;;38842288.52
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.41;;38842287.11
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.79;;38842286.32
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.06;;38842284.26
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.75;;38842282.51
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.06;;38842280.45
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.34;;38842279.11
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.45;;38842277.66
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-5.04;;38842272.62
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.20;;38842271.42
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-19.09;;38842252.33
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.25;;38842252.08
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.96;;38842247.12
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.84;;38842243.28
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.55;;38842238.73
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.00;;38842235.73
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;38842235.27
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.15;;38842234.12
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.43;;38842232.69
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.55;;38842231.14
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-58.80;;38842172.34
27/01/2023;TRANSF. VAR 23951099619;17267.00;;37714792.07
27/01/2023;TRANSF. VAR 23224180349;60000.00;;37774792.07
27/01/2023;TRANSF. VAR 27947503826;14285.00;;37789077.07
27/01/2023;TRANSF. FAC 20147967749 LAMAS BENICIO HUMBERTO;227319.78;;38016396.85
27/01/2023;TRANSF. VAR 27190869798;2974.00;;38019370.85
27/01/2023;TRANSF. VAR 23252248684;59059.59;;38078430.44
27/01/2023;TRANSF. VAR 20230397962 COLQUE, LUIS ALBERTO;45758.80;;38124189.24
27/01/2023;TRANSF. FAC 27315918664 LEPORI, CINTIA ANAHI;54114.30;;38178303.54
27/01/2023;TRANSF. VAR 27228661169 VAZQUEZ, ROSSANA CARIN;35758.75;;38214062.29
27/01/2023;TRANSF. VAR 20407780958;5420.00;;38219482.29
27/01/2023;TRANSF. VAR 23348761099;13660.00;;38233142.29
27/01/2023;TRANSF. VAR 27299908297;17030.00;;38250172.29
27/01/2023;TRANSF.INT.DIST.TITULAR  -LINK;18503.82;;38268676.11
27/01/2023;DB DEBIN PREAUTORIZADO   -LINK;-40000.00;;38228676.11
27/01/2023;TRANSF.INT.DIST.TITULAR  -BANE;700000.00;;38928676.11
27/01/2023;COMIS.COMPENSACION ATEN C;-1000.00;;38927676.11
27/01/2023;REG.REC.SIRCREB;-757.60;;38858541.74
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-214.55;;38858327.19
27/01/2023;REG.REC.SIRCREB;-500.62;;38857826.57
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-32.52;;38857794.05
27/01/2023;REG.REC.SIRCREB;-75.88;;38857718.17
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-81.96;;38857636.21
27/01/2023;REG.REC.SIRCREB;-191.24;;38857444.97
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-102.18;;38857342.79
27/01/2023;REG.REC.SIRCREB;-238.42;;38857104.37
27/01/2023;GRAVAMEN LEY 25413 S/CRED;-111.02;;38856993.35
27/01/2023;REG.REC.SIRCREB;-259.05;;38856734.30
27/01/2023;GRAVAMEN LEY 25413 S/DEB;-240.00;;38856494.30
26/01/2023;TRANSF. VAR 27333687572 GOMEZ, CARLA ESTEFANIA;9400.00;;37806991.74
26/01/2023;REG.REC.SIRCREB;-210.00;;36789552.31
26/01/2023;TRANSF. FAC 30707702695;-237358.54;;37569633.20
26/01/2023;TRANSF. VAR 20349587913;20111.00;;37589744.20
26/01/2023;TRANSF. FAC 20055036579;-14664.45;;37575079.75
26/01/2023;TRANSF. VAR 27955227498;17894.00;;37592973.75
26/01/2023;COBRADO POR CAJA;-39000.00;;37553973.75
26/01/2023;TRANSF. VAR 20243257442;70333.00;;37624306.75
26/01/2023;TRANSF. VAR 27284146269 CHOROLQUE  ANDREA C;18839.87;;37643146.62
26/01/2023;GRAVAMEN LEY 25413 S/CRED;-207.44;;36789344.87
26/01/2023;GRAVAMEN LEY 25413 S/CRED;-126.41;;36867748.91
26/01/2023;REG.REC.SIRCREB;-484.02;;36788860.85
26/01/2023;GRAVAMEN LEY 25413 S/CRED;-38.46;;36788822.39
26/01/2023;REG.REC.SIRCREB;-89.75;;36788732.64
26/01/2023;GRAVAMEN LEY 25413 S/CRED;-148.04;;36788584.60
26/01/2023;REG.REC.SIRCREB;-294.95;;36867453.96
26/01/2023;GRAVAMEN LEY 25413 S/CRED;-239.86;;36867214.10
26/01/2023;REG.REC.SIRCREB;-559.67;;36866654.43
