;138;EL MUNDO DE BULONES;ALMAFUERTE;198;;;1;Bahia Blanca;Buenos Aires;4532810;1;Resp. Inscripto;20BHH16068332;20160683326;A;3;0;Sin Especificar;;;0;0;2;;
;139;"FERRETERIA BERHO""S";BOLIVIA;861;;;1;Bahia Blanca;Buenos Aires;550343;2;Resp. NO Inscripto;20BHH1131488;20113148846;C;1;0;Sin Especificar;;;0;;2;;
;140;PINTURERIA COTO;DON BOSCO;802;;;1;Bahia Blanca;Buenos Aires;4561552;1;Resp. Inscripto;20BHr1283618;20128361880;A;8;0;Sin Especificar;;;0;;2;;
;141;CALVARI CARLOS Y CALVARI JORGE-;DON BOSCO;1422;;;1;Bahia Blanca;Buenos Aires;541891;1;Resp. Inscripto;007-029997-9;30646738594;A;2;0;Sin Especificar;;;0;0;2;;
;142;ALVAREZ RUBEN;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;.;20126389448;A;1;0;Sin Especificar;;;0;;2;;
;143;LLOMPART ARTURO;LAPRIDA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20055069078;A;1;0;Sin Especificar;;;0;;2;;
;144;SERVICIOS INTEGRALES;ALVAREZ JONTE;1157;;;1;Bahia Blanca;Buenos Aires;519670;1;Resp. Inscripto;007-032507-1;23168148569;A;0;0;Sin Especificar;;;0;;2;;
;145;TAMBURINI S.A.;ANDRADE;21;;;1;Bahia Blanca;Buenos Aires;4524116;1;Resp. Inscripto;902-865633-7;30502298484;A;3;0;Sin Especificar;;;1;78;2;0;
;146;EDUARDO F. BIANCO;VIEYTES;1338;;;1;Bahia Blanca;Buenos Aires;4544936;1;Resp. Inscripto;20BHH1010298;20101029817;A;1;0;Sin Especificar;;;0;;2;;
;147;BANCO CREDICOOP COOP.LTDO;BRASIL;119;SUC;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30571421352;A;143;0;Sin Especificar;1.91014E+21;;0;0;1;0;
;148;CARLOS SORIA;ALVARADO;917;;;1;Bahia Blanca;Buenos Aires;42172;2;Resp. NO Inscripto;E/T;20055113352;C;0;0;Sin Especificar;;;0;;2;;
;149;EXPORTRIP S.R.L.;R.SAENZ PENA;4024;;;1;Bahia Blanca;Buenos Aires;6524301;1;Resp. Inscripto;901-920219-9;30570748781;A;0;0;Sin Especificar;;;0;;2;;
;150;FRIGORIFICO PILARO S.A;PILAR;1979;;;1;Bahia Blanca;Buenos Aires;687-9267/9277/;1;Resp. Inscripto;901-910912-6;30516204970;A;1;0;Sin Especificar;;;0;;2;;
;151;DAMIANI Y D`ALLEVA S.R.L.;BELGRANO;335;;;169;SANTA FE;Buenos Aires;T/F 03414961098;1;Resp. Inscripto;921-751571-1;30617763466;A;1;0;Sin Especificar;;;1;78;2;0;
;152;TRANSPORTES TOMASSINI S.R.L.;PAMPA CENTRAL;1872;;;1;Bahia Blanca;Buenos Aires;4551015;1;Resp. Inscripto;902-884984-3;30704855385;A;2;0;Sin Especificar;;;0;0;2;5;
;153;LOS 8 DEL ELASTICO S.R.L.;RONDEAU;1501;;;1;Bahia Blanca;Buenos Aires;42818/37102;1;Resp. Inscripto;30BHH5471270;30547127001;A;0;0;Sin Especificar;;;0;;2;;
;154;COOP. AG.GAN. DE VILLA IRIS LTDA.;REP.O.DEL URUGUAY ESQ. IT;;;;1;Bahia Blanca;Buenos Aires;0925/2234;1;Resp. Inscripto;222060-2508;30565673080;A;11;0;Sin Especificar;;;0;;2;;
;155;TRANSPORTE de H.H.FERNANDEZ;AV.79 N;345;;;1;Bahia Blanca;Buenos Aires;26465;1;Resp. Inscripto;076-011373-8;20053812474;A;0;0;Sin Especificar;;;0;;2;;
;156;FRIOMEC;PEDRO PICO;270;;;1;Bahia Blanca;Buenos Aires;555345;1;Resp. Inscripto;20BHH1274011;20127401129;A;1;0;Sin Especificar;;;0;;2;;
;157;DIEGO CHOCARRO;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;113 A 26-7;30616352985;A;1;0;Sin Especificar;;;0;;2;;
;158;CASA TIA S.A.;AYACUCHO;1055;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-910955-4;33528036959;A;33;0;Sin Especificar;;;0;;2;;
;159;QUIMICA INDUSTRIAL BAHIENSE S.A.;MORENO Y RIO ATUEL;;;;1;Bahia Blanca;Buenos Aires;4555223;1;Resp. Inscripto;902-896380-3;30585541229;A;50;0;Sin Especificar;;;1;78;2;5;
;160;JOSE A. LEQUIO E HIJOS S.A.;GRAL. LOPEZ;1545;;;1;Bahia Blanca;Buenos Aires;921855;1;Resp. Inscripto;921-750586-5;30521394133;A;1;0;Sin Especificar;;;0;;2;;
;161;AGROINDUSTRIAS ARGENTINAS S.R.L.;GRAL. LOPEZ;1545;;;1;Bahia Blanca;Buenos Aires;921855;1;Resp. Inscripto;921-7505826;30604772199;A;0;0;Sin Especificar;;;0;;2;;
;162;HANSEATICA S.R.L.;MONSE¥OR M.MAGLIANO;;;;1;Bahia Blanca;Buenos Aires;763-5974/5955;1;Resp. Inscripto;901-916090-2;30596969204;A;0;0;Sin Especificar;;;0;;2;;
;163;RESTAURANTE DON RAMIRO;RUTA;35;KM;;1;Bahia Blanca;Buenos Aires;47963;2;Resp. NO Inscripto;23BHH0548076;23054807619;C;0;0;Sin Especificar;;;0;;2;;
;164;LABORATORIOS CERTIFICADOS S.A.C.e i.;ANASCO;2764;;;1;Bahia Blanca;Buenos Aires;5826749;1;Resp. Inscripto;901-914041-1;30519490222;A;0;0;Sin Especificar;;;0;;2;;
;165;ROBERTO R. GENOVESI S.R.L.;MORENO;150;;;112;Algarrobo.;Buenos Aires;2927491150;1;Resp. Inscripto;111-000976-6;30647375711;A;7;0;Sin Especificar;;;0;0;2;;
;166;VINCENTI;AV. EUGENIO GARZON;5987;;;175;BUENOS AIRES;Buenos Aires;686-2900/5160;1;Resp. Inscripto;901-929942-7;30609904999;A;3;0;Sin Especificar;;;0;0;2;;
;167;BERTIN ALEJANDRO;VILLA IRIS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;222-0603563;20054978425;A;1;0;Sin Especificar;;;0;;2;;
;168;GARCIA SILVIA;R.COLORADO;;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;173444-7;27102969937;A;1;0;Sin Especificar;;;0;;2;;
;170;ADELMO CASALI S.A.;LA FALDA;740;;;1;Bahia Blanca;Buenos Aires;4560265;1;Resp. Inscripto;E 007-A 00083;30509805942;A;1;0;Sin Especificar;;;0;0;2;;
;171;MARCELINO QUINONES;PUAN;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;327468;20030348088;A;1;0;Sin Especificar;;;0;;2;;
;172;GOIN DE TORRAS,MARIA ELENA;GOYENA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27040376400;A;1;0;Sin Especificar;;;0;;2;;
;173;EMILIO GONZALEZ;DUFAUR;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;01-097-0347;20014820842;A;1;0;Sin Especificar;;;0;;2;;
;174;SERGIO GERBEL;PUAN;;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;;80;A;1;0;Sin Especificar;;;0;;2;;
;175;DRE-MATIC S.R.L.;AV. DE MAYO;4749;;;1;Bahia Blanca;Buenos Aires;7383861;1;Resp. Inscripto;30BVM6504746;30650474666;A;0;0;Sin Especificar;;;0;;2;;
;176;"AGROPECUARIA ""P.K""";AV. COLON;233;;;1;Bahia Blanca;Buenos Aires;32995;1;Resp. Inscripto;007A009544;30608241767;A;0;0;Sin Especificar;;;0;;2;;
;177;FARMESA S.A.I.C (NO FACTURAR ES LA 12 );CATAMARCA;4211;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-910260-1;30504278154;A;6;0;Sin Especificar;;;0;;2;;
;178;MARIO CORINALDESI;PANAMA;1133;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20055103632;A;0;0;Sin Especificar;;;0;;2;;
;179;RAMON MANGAS;ALGARROBO;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30625907892;A;0;0;Sin Especificar;;;0;;2;;
;180;SUMA;AV. A LA ESTACION S/N;;;;1;Bahia Blanca;Buenos Aires;21211;1;Resp. Inscripto;902-880912-8;30616293741;A;1;0;Sin Especificar;;;0;;2;;
;181;FAB.ARG. DE STOCKINETE S.A.;VIEL;1456;;;1;Bahia Blanca;Buenos Aires;928424;1;Resp. Inscripto;901-923103-8;30503847619;A;1;0;Sin Especificar;;;0;;2;;
;182;ERVITTI HNOS. S.R.L.;DORREGO;431;;;1;Bahia Blanca;Buenos Aires;46422;1;Resp. Inscripto;902-8849224;34522027202;A;1;0;Sin Especificar;;;0;;2;;
;183;ONDAR REPUESTOS S.H.;ROCA Y S. LASPIUR;;;;1;Bahia Blanca;Buenos Aires;24151;1;Resp. Inscripto;007-014787-1;30644247615;A;1;0;Sin Especificar;;;0;0;2;;
;184;LOS CAMPANELLI;PERU;334;;;1;Bahia Blanca;Buenos Aires;32840;1;Resp. Inscripto;007-002114-2;30518828823;A;1;0;Sin Especificar;;;0;;2;;
;185;METALURGICA MENCHINI;25 DE MAYO;2700;;;1;Bahia Blanca;Buenos Aires;28545;1;Resp. Inscripto;007-004223-9;33520104319;A;1;0;Sin Especificar;;;0;;2;;
;186;RUTAMAR;PAVON;3035;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-918193-1;30567978008;A;11;0;Sin Especificar;;;0;;2;;
;187;PLATAMAR;MANUEL MOLINA;871;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-924278-3;30527318242;A;4;0;Sin Especificar;;;0;;2;;
;188;GRAND PRIX DE CUESTA J.L.;DONADO;333;;;1;Bahia Blanca;Buenos Aires;34406;1;Resp. Inscripto;20BHH1472141;20147214104;A;0;0;Sin Especificar;;;0;;2;;
;189;"EST. SERVICIO ""SAN ROQUE""";VIEYTES;2100;;;1;Bahia Blanca;Buenos Aires;43994;1;Resp. Inscripto;007-011239-6;20030211325;A;2;0;Sin Especificar;;;0;;2;;
;190;TRANSPORTE RAMIRO;LIBERTAD;354;;;1;Bahia Blanca;Buenos Aires;91238;1;Resp. Inscripto;111-A-00669-;20054808063;A;0;0;Sin Especificar;;;0;;2;;
;191;MORENO-VITALE;SAAVEDRA;1156;;;1;Bahia Blanca;Buenos Aires;4559909;1;Resp. Inscripto;70106596;24113414185;A;1;0;Sin Especificar;;;0;0;2;;
;192;METALMAR ABERTURAS S.R.L.;CHARLONE Y VIEYTES;;;;1;Bahia Blanca;Buenos Aires;20145;1;Resp. Inscripto;007-01145313;30583796068;A;0;0;Sin Especificar;;;0;;2;;
;193;CONTESUR SA;NICARAGUA;1485;;;1;Bahia Blanca;Buenos Aires;4544344;1;Resp. Inscripto;30BHH58633322;30586333220;A;1;0;Sin Especificar;;;1;78;2;0;
;194;LA PORTE¥A S.A.;BELGRANO;22;;;1;Bahia Blanca;Buenos Aires;24522;1;Resp. Inscripto;007-001163-0;30525518600;A;6;0;Sin Especificar;;;0;;2;;
;195;FABIANI S.R.L.;BELGRANO;650;;;1;Bahia Blanca;Buenos Aires;4533204///4002192;1;Resp. Inscripto;902-091859-8;30688063708;A;1;0;Sin Especificar;;;1;78;2;0;
;196;COOPERATIVA OBRERA LTDA.;PARAGUAY;445;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30525705931;A;1;0;Sin Especificar;;;1;78;1;0;
;197;COOP. SOMBRA DE TORO LTDA.;VIEYTES Y AZCUENAGA;;;;128;Cabildo;Buenos Aires;091-918041/061;1;Resp. Inscripto;007-012847-0;30530871319;A;6;0;Sin Especificar;;;0;0;2;;
;198;SANCOR C.U.L.;BERUTTI;1003;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;921-740368-7;30501677643;A;176;0;Sin Especificar;;;0;;2;;
;199;BUEDO TOMAS;LARTIGAU;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20030030516;A;1;0;Sin Especificar;;;0;;2;;
;200;PARABRISAS ZACARA;DON BOSCO;646;;;1;Bahia Blanca;Buenos Aires;4523053;1;Resp. Inscripto;007-026386-8;30628061234;A;1;0;Sin Especificar;;;0;0;2;0;
;201;CONTELEC S.A.;DON BOSCO;1055;;;1;Bahia Blanca;Buenos Aires;4564545;1;Resp. Inscripto;902-884918-9;30622389777;A;5;0;Sin Especificar;;;1;78;2;0;
;202;MARTINEZ GAMBINO IND.S.R.L.;MISIONES;448;;;1;Bahia Blanca;Buenos Aires;4537143;1;Resp. Inscripto;902-865549-6;30573124959;A;2;0;Sin Especificar;;;1;78;2;0;
;203;EL CASTILLO FERRETERIA;MONTEVIDEO Y FALCON;;;;1;Bahia Blanca;Buenos Aires;4544455;5;Resp. Monotributo;20205296566;20205296566;C;0;0;Sin Especificar;;;0;;2;;
;204;BANDA X S.A.;BROWN;353;;;1;Bahia Blanca;Buenos Aires;20073;1;Resp. Inscripto;901-9222475;30582093438;A;5;0;Sin Especificar;;;0;;2;;
;205;TRANS.J.C.de J.CORTES;EVA PERON;515;;;1;Bahia Blanca;Buenos Aires;041-942166;1;Resp. Inscripto;091-026164-7;23131893779;A;2;0;Sin Especificar;;;0;;2;;
;206;GANDINI ROBERTO;SEC.CHACRAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;22222222222;A;1;0;Sin Especificar;;;0;;2;;
;207;ASILO ALZAGA UNZUE;SECCION CHACRAS;;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;;3050920246;A;1;0;Sin Especificar;;;0;;2;;
;208;DELORTE RAUL LUJAN;SECCION QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;6;Consumidor Final;;20083120135;B;1;0;Sin Especificar;;;0;0;2;;
;209;SEMILLERA SUR S.R.L.;DON BOSCO;2545;;;1;Bahia Blanca;Buenos Aires;519344;1;Resp. Inscripto;902-880116-8;30613294038;A;1;0;Sin Especificar;;;0;;2;;
;210;ARTICULOS RURALES;ESTOMBA;603;;;1;Bahia Blanca;Buenos Aires;4883522;1;Resp. Inscripto;30BHH63290725;30632907253;A;1;0;Sin Especificar;;;0;0;2;;
;211;MARTINEZ GAMBINO S.A.;O HIGGINS;380;;;1;Bahia Blanca;Buenos Aires;20062;1;Resp. Inscripto;902-884948-6;30615012722;A;2;0;Sin Especificar;;;1;78;2;0;
;212;LA NUEVA PROVINCIA;SARMIENTO;54;;;1;Bahia Blanca;Buenos Aires;4590000//4590100//CLAS.4550550;1;Resp. Inscripto;E;30500092862;A;1;0;Sin Especificar;;;0;0;2;;
;213;LUNCHEON TICKETS S.A.;SUIPACHA;72;;;1;Bahia Blanca;Buenos Aires;3456990;1;Resp. Inscripto;901-921673/6;30519368001;A;4;0;Sin Especificar;;;0;;2;;
;214;FLORERIA THE GARDEN;LAS HERAS;165;;;1;Bahia Blanca;Buenos Aires;40280;2;Resp. NO Inscripto;007-11786-6;20152086769;C;1;0;Sin Especificar;;;0;;2;;
;215;TRANSPORTE BAHIA;M.MOLINA;569/71;;;1;Bahia Blanca;Buenos Aires;26522;1;Resp. Inscripto;902-888612-1;20078480956;A;1;0;Sin Especificar;;;0;;2;;
;216;HAYCAR;BROWN;795;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;30707411097;30707411097;A;3;0;Sin Especificar;;;0;0;2;;
;217;M.Y S. SERONE;XXXXXX;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30664224352;A;0;0;Sin Especificar;;;0;;2;;
;218;CORRALON TERRADA;TERRADA Y FRANCIA;;;;1;Bahia Blanca;Buenos Aires;551885;1;Resp. Inscripto;20BHH0549797;20054979771;A;0;0;Sin Especificar;;;0;;2;;
;219;FERRANDI HNOS S.A.;ESTOMBA;241;;;1;Bahia Blanca;Buenos Aires;21345;1;Resp. Inscripto;007-000466-8;30527883012;A;1;0;Sin Especificar;;;0;;2;;
;220;FCO. VILLA OLGA S.A. (NO);RUTA;3;;;1;Bahia Blanca;Buenos Aires;T/F 6094.6113;1;Resp. Inscripto;9028884545;30606054633;A;2;0;Sin Especificar;;;0;;2;;
;221;PAPELERA SAN LUIS;SANTA FE;869/43;;;1;Bahia Blanca;Buenos Aires;4542466/516836;1;Resp. Inscripto;902-877715-8;30517566485;A;4;0;Sin Especificar;;;1;78;2;0;
;222;FABRICA DE CHACINADOS SAN ANDRES;NEUQUEN;1245;;;1;Bahia Blanca;Buenos Aires;20019;1;Resp. Inscripto;007-040126-0;30664224352;A;0;0;Sin Especificar;;;0;;2;;
;223;SUR-MAR IND. Y COM. S.R.L.;DON BOSCO;2383;;;1;Bahia Blanca;Buenos Aires;885618;1;Resp. Inscripto;902-888544-0;30613195013;A;0;0;Sin Especificar;;;0;;2;;
;224;BUEDO JULIO MARTIN;SECCION CHACRAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;EXTO;20101058388;A;1;0;Sin Especificar;;;0;;2;;
;225;GENTILI OSCAR Y HORACIO;SECCION QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30664185624;A;1;0;Sin Especificar;;;0;;2;;
;226;GENTILI RAUL A.;SECCION QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20135249700;A;1;0;Sin Especificar;;;0;;2;;
;227;MUNOZ RODOLFO;SECCION QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;;20054690135;A;1;0;Sin Especificar;;;0;;2;;
;228;MASSON RUBEN R.;ZONA RURAL;0;;;444;S. M. DE ARCANGEL;Buenos Aires;02924497016o116;1;Resp. Inscripto;;20128280392;A;42;2;LIQ.HACIENDA A 10.5%;;;1;78;2;0;
;229;LUNA OMAR;SECCION QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;;4;A;1;0;Sin Especificar;;;0;;2;;
;230;MEYER HNOS.;SECCION QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30549596319;A;1;0;Sin Especificar;;;0;;2;;
;231;LA COSTANERA S.A.;TUCUMAN;1898;;;1;Bahia Blanca;Buenos Aires;41196;1;Resp. Inscripto;007-020767-5;30613195560;A;1;0;Sin Especificar;;;0;;2;;
;232;BRAZZOLA Y CIA S.R.L.;ITALIA;114;;;1;Bahia Blanca;Buenos Aires;4804898;1;Resp. Inscripto;902-896357-7;30649225318;A;1;0;Sin Especificar;;;0;0;2;0;
;233;DISTRIBUIDORA ARGENTINA;PUEYRREDON;232;;;1;Bahia Blanca;Buenos Aires;23372/38942;1;Resp. Inscripto;007-025381-0;3062278735;A;1;0;Sin Especificar;;;0;;2;;
;234;ALFREDO O. EMANUELE;AV. COLON;1598;;;1;Bahia Blanca;Buenos Aires;30125;1;Resp. Inscripto;007-006415-9;23054592949;A;1;0;Sin Especificar;;;0;;2;;
;235;EDGARDO A. GIANNONI;VTE.LOPEZ;2562;;;1;Bahia Blanca;Buenos Aires;36853;1;Resp. Inscripto;23BHH05386234;23053862349;A;1;0;Sin Especificar;;;0;0;2;;
;236;BOGUDLOF LUIS;SECC. QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054564687;A;1;0;Sin Especificar;;;0;;2;;
;237;GILI Y CIA S.R.L.;RONDEAU;915;;;1;Bahia Blanca;Buenos Aires;4565300;1;Resp. Inscripto;902-880112-9;30561289278;A;1;0;Sin Especificar;;;0;0;2;;
;238;OSVALDO MONTAGNOLI;EDUARDO GONZALEZ;1340;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054211113;A;1;0;Sin Especificar;;;0;;2;;
;239;ORG.COORDINADORA ARGENTINA S.R.L.;BROWN;660;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-910076-7;30536259194;A;8;0;Sin Especificar;;;0;;2;;
;240;ANDREANI SERVICIOS ESPECIALES S.A.;PIENOVI;104;;;1;Bahia Blanca;Buenos Aires;5412094252;1;Resp. Inscripto;921-7524405;33633013999;A;37;0;Sin Especificar;;;0;;2;;
;241;ENCOMIENDAS MICRONORTE;SANTA FE;3670;;;1;Bahia Blanca;Buenos Aires;41384318;1;Resp. Inscripto;921-743041-2;20062393735;A;8;0;Sin Especificar;;;0;;2;;
;242;CABAL-BANCO CREDICOOP;VIEYTES Y MENDOZA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;78600233;30571421352;A;1;0;Sin Especificar;;;0;0;1;0;
;243;ESC. GELARDI-BERNARDINI;RODRIGUEZ;121;;;1;Bahia Blanca;Buenos Aires;31564;1;Resp. Inscripto;20054584564;20054584564;A;1;0;Sin Especificar;;;0;0;2;;
;244;LIBRERIA DEL COLEGIO;ZAPIOLA;400;;;1;Bahia Blanca;Buenos Aires;4563688;1;Resp. Inscripto;27BHH1469098;27146909839;A;5;0;Sin Especificar;;;0;;2;;
;245;WEISMESLER RICARDO;SEC.CHACRAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;222-20597;20205460895;A;1;0;Sin Especificar;;;0;;2;;
;247;CAVIGLIA Y TELLARINI S.A.;DONADO;355;;;1;Bahia Blanca;Buenos Aires;4533038;1;Resp. Inscripto;902-100887-2;30545238787;A;1;0;Sin Especificar;;;0;0;2;;
;248;FRIGORIFICO ANSELMO S.A.;RUTA;228;Y;;1;Bahia Blanca;Buenos Aires;98327052;1;Resp. Inscripto;902-833323-8;33500635989;A;1;0;Sin Especificar;;;0;;2;;
;249;LUIS GOMEZ FONTAN;THOMPSON;535;;;1;Bahia Blanca;Buenos Aires;4532640;1;Resp. Inscripto;20106581185;20106581585;A;2;0;Sin Especificar;;;0;0;2;;
;250;LA MARCA;AGUADO;342;;;1;Bahia Blanca;Buenos Aires;554435;1;Resp. Inscripto;20BHH0538364;20053836454;A;1;0;Sin Especificar;;;0;;2;;
;251;PERMISO PAISANO;DON BOSCO;1029;;;1;Bahia Blanca;Buenos Aires;33241;2;Resp. NO Inscripto;;20054970812;C;1;0;Sin Especificar;;;0;;2;;
;252;GIANNONI MAXIMO ALFREDO;VTE.LOPEZ;2553;;;1;Bahia Blanca;Buenos Aires;4883296;1;Resp. Inscripto;23BHH05386234;20184585139;A;2;0;Sin Especificar;;;1;78;2;5;
;253;ANDRES RUESGA;O HIGGINS;468;;;1;Bahia Blanca;Buenos Aires;554404;1;Resp. Inscripto;20BHH0546306;20054630663;A;0;0;Sin Especificar;;;0;;2;;
;254;COMAHUE S.R.L.;25 DE MAYO;120;;;1;Bahia Blanca;Buenos Aires;4551914;1;Resp. Inscripto;902-865.714-0;30585512601;A;3;0;Sin Especificar;;;1;78;2;0;
;255;HUMBERTO BENASSATI;SOLER;347;;;1;Bahia Blanca;Buenos Aires;20854;1;Resp. Inscripto;30BHH6162981;30616298174;A;0;0;Sin Especificar;;;0;;2;;
;256;SINCRO SUR NO FACT.A LA 1980;VIAMONTE;544;;;1;Bahia Blanca;Buenos Aires;21184;1;Resp. Inscripto;902-882748-5;30560719171;A;1;0;Sin Especificar;;;0;0;2;;
;257;CIRCUSUR;RIO NEGRO;755;;;1;Bahia Blanca;Buenos Aires;4514511;1;Resp. Inscripto;30BHH6534599;30707169768;A;1;0;Sin Especificar;;;0;;2;;
;258;BULONERA NECOCHEA;NECOCHEA;498;;;1;Bahia Blanca;Buenos Aires;47431;1;Resp. Inscripto;20BHH0444155;20044415551;C;0;0;Sin Especificar;;;0;;2;;
;259;GARCIA EDUARDO RENE;GORRITTI;177;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;7000774;20054310367;A;1;0;Sin Especificar;;;0;0;2;;
;260;SAREAIN R. Y STREMEL L.;SECC. QUINTAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;222-A-90497-;30647577888;A;1;0;Sin Especificar;;;0;;2;;
;261;TALLER ZAPIERI DE J. A ZAPIERI;RAMON Y CAJAL;;;;1;Bahia Blanca;Buenos Aires;40857;2;Resp. NO Inscripto;20BHH0551990;20055199001;C;0;0;Sin Especificar;;;0;;2;;
;262;PAPASIDERO HNOS.;BRANDSEN;787;;;1;Bahia Blanca;Buenos Aires;25425;1;Resp. Inscripto;007-000814-9;30502289515;A;0;0;Sin Especificar;;;0;;2;;
;263;ACUMULADORES FOGEL;CHARLONE;635;;;1;Bahia Blanca;Buenos Aires;554544;1;Resp. Inscripto;20BHH0553674;20055367427;A;1;0;Sin Especificar;;;0;;2;;
;264;SURTRIP S.A.;LAS GUAYANAS;44;;;27;Punta Alta;Buenos Aires;02932-493172;1;Resp. Inscripto;004-5832;30642285307;A;0;0;Sin Especificar;;;0;0;2;;
;265;MARCOS JULIAN;MARTIN FIERRO;1438;;;1;Bahia Blanca;Buenos Aires;0921-3803;1;Resp. Inscripto;20BHF0548199;20054819928;A;1;0;Sin Especificar;;;0;;2;;
;266;DIRECTORIO PATAGONICO;ALSINA;569;;;1;Bahia Blanca;Buenos Aires;49249;1;Resp. Inscripto;007-031884-5;20165213220;A;0;0;Sin Especificar;;;0;;2;;
;267;VISSANI HNOS.;GURRUCHAGA;899;;;1;Bahia Blanca;Buenos Aires;6034/6017;1;Resp. Inscripto;902-137653-3;30681180199;A;1;0;Sin Especificar;;;0;0;2;;
;268;SANTA CRUZ SEGURIDAD;RINCON;3700;;;1;Bahia Blanca;Buenos Aires;511431;1;Resp. Inscripto;076-010951-2;27140980248;A;0;0;Sin Especificar;;;0;;2;;
;269;CESINI & WEBER;F.SANCHEZ;131;;;1;Bahia Blanca;Buenos Aires;28676;1;Resp. Inscripto;902-104615-4;23218123929;A;0;0;Sin Especificar;;;0;;2;;
;270;NIETO HNOS.;MURATURE;60;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;113-00093;30556091915;A;1;0;Sin Especificar;;;0;;2;;
;271;SEIBENHART ALBERTO;SECC.CHACRAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054867809;A;1;0;Sin Especificar;;;0;0;2;;
;272;VICENTE HAYDEE SILVIA;SANTA FE;94;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;007-01-44415;27044814647;A;1;0;Sin Especificar;;;0;;2;;
;273;FRANCO BRUNO;SIXTO LASPIUR;1785;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;20BHH15212157;20152121572;C;1;0;Sin Especificar;;;0;0;2;;
;274;GAMA PRODUCCIONES;SAN LUIS;46;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;007-028270-6;30648029078;C;0;0;Sin Especificar;;;0;;2;;
;275;RIABA S.A.;PILAR;979;;;1;Bahia Blanca;Buenos Aires;6833121;1;Resp. Inscripto;901-162098-7;30678262508;A;1;0;Sin Especificar;;;0;;2;;
;276;JORGE J.VAZQUEZ S.A.;VIEYTES;1271;;;1;Bahia Blanca;Buenos Aires;511031;1;Resp. Inscripto;902-878-606-4;30620645237;A;1;0;Sin Especificar;;;1;78;2;0;
;277;NESTOR GUTIERREZ;PERU;211;;;1;Bahia Blanca;Buenos Aires;25364;1;Resp. Inscripto;007-026270-4;20054866643;A;0;0;Sin Especificar;;;0;;2;;
;278;KIOSCO MADUS;PAUNERO;1315;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;;20054980230;C;0;0;Sin Especificar;;;0;;2;;
;279;INDU STAR;3 DE FEBRERO;2045;;;1;Bahia Blanca;Buenos Aires;514721;1;Resp. Inscripto;20BHH1021694;20102169485;A;0;0;Sin Especificar;;;0;;2;;
